Months, _tempm,forecast
1996-11,19.63,
1996-12,14.04,
1997-01,13.07,
1997-02,16.01,
1997-03,21.35,
1997-04,26.32,
1997-05,29.72,
1997-06,31.7,
1997-07,31.16,
1997-08,29.57,
1997-09,29.66,
1997-10,24.05,
1997-11,20.22,
1997-12,13.61,
1998-01,13.53,
1998-02,16.72,
1998-03,19.72,
1998-04,29.17,
1998-05,34.23,
1998-06,32.95,
1998-07,30.19,
1998-08,29.48,
1998-09,29.48,
1998-10,25.14,
1998-11,19.85,
1998-12,14.58,
1999-01,12.52,
1999-02,16.72,
1999-03,22.51,
1999-04,31.05,
1999-05,34.55,
1999-06,34.24,
1999-07,32.03,
1999-08,32.87,
1999-09,30.73,
1999-10,27.61,
1999-11,22.61,
1999-12,15.22,
2000-01,13.87,
2000-02,15.16,
2000-03,35.0,
2000-04,26.0,
2000-05,32.28,
2000-06,30.27,
2000-07,31.72,
2000-08,30.16,
2000-09,28.2,
2000-10,22.15,
2000-11,16.2,
2000-12,12.69,
2001-01,18.37,
2001-02,23.57,
2001-03,29.75,
2001-04,32.94,
2001-05,30.98,
2001-06,30.93,
2001-07,31.14,
2001-08,31.19,
2001-09,27.7,
2001-10,21.64,
2001-11,15.95,
2001-12,14.28,
2002-01,17.51,
2002-02,24.53,
2002-03,32.01,
2002-04,35.41,
2002-05,34.21,
2002-06,35.36,
2002-07,30.55,
2002-08,28.31,
2002-09,27.18,
2002-10,21.38,
2002-11,16.9,
2002-12,12.33,
2003-01,17.84,
2003-02,23.55,
2003-03,31.74,
2003-04,34.78,
2003-05,35.48,
2003-06,30.3,
2003-07,29.96,
2003-08,28.94,
2003-09,26.45,
2003-10,20.38,
2003-11,15.25,
2003-12,13.26,
2004-01,18.49,
2004-02,26.62,
2004-03,31.82,
2004-04,34.29,
2004-05,32.39,
2004-06,32.67,
2004-07,29.46,
2004-08,29.71,
2004-09,24.26,
2004-10,19.49,
2004-11,15.55,
2004-12,13.48,
2005-01,16.85,
2005-02,23.67,
2005-03,28.61,
2005-04,32.29,
2005-05,34.01,
2005-06,30.17,
2005-07,31.42,
2005-08,28.8,
2005-09,25.07,
2005-10,19.56,
2005-11,13.36,
2005-12,13.96,
2006-01,21.13,
2006-02,22.55,
2006-03,29.55,
2006-04,33.14,
2006-05,32.01,
2006-06,30.97,
2006-07,30.56,
2006-08,29.15,
2006-09,26.07,
2006-10,20.19,
2006-11,15.29,
2006-12,13.37,
2007-01,17.64,
2007-02,21.78,
2007-03,30.46,
2007-04,31.84,
2007-05,32.94,
2007-06,31.15,
2007-07,30.61,
2007-08,29.17,
2007-09,24.48,
2007-10,19.49,
2007-11,14.57,
2007-12,12.99,
2008-01,15.62,
2008-02,25.07,
2008-03,28.57,
2008-04,30.26,
2008-05,30.26,
2008-06,30.69,
2008-07,29.59,
2008-08,28.49,
2008-09,26.44,
2008-10,19.56,
2008-11,16.26,
2008-12,14.79,
2009-01,18.27,
2009-02,23.44,
2009-03,29.57,
2009-04,32.38,
2009-05,34.57,
2009-06,32.02,
2009-07,30.9,
2009-08,28.86,
2009-09,25.06,
2009-10,19.3,
2009-11,14.96,
2009-12,12.88,
2010-01,18.15,
2010-02,25.93,
2010-03,32.74,
2010-04,34.51,
2010-05,34.33,
2010-06,31.1,
2010-07,29.58,
2010-08,27.7,
2010-09,26.08,
2010-10,20.38,
2010-11,13.99,
2010-12,12.31,
2011-01,17.04,
2011-02,22.67,
2011-03,27.84,
2011-04,33.04,
2011-05,32.16,
2011-06,30.63,
2011-07,29.88,
2011-08,29.07,
2011-09,25.55,
2011-10,20.78,
2011-11,14.54,
2011-12,12.82,
2012-01,16.2,
2012-02,22.52,
2012-03,28.22,
2012-04,33.41,
2012-05,36.03,
2012-06,31.83,
2012-07,29.26,
2012-08,29.2,
2012-09,24.68,
2012-10,18.78,
2012-11,14.97,
2012-12,12.13,
2013-01,16.91,
2013-02,22.81,
2013-03,28.9,
2013-04,33.75,
2013-05,32.45,
2013-06,30.66,
2013-07,29.54,
2013-08,29.81,
2013-09,26.13,
2013-10,18.92,
2013-11,15.35,
2013-12,13.56,
2014-01,15.82,
2014-02,21.59,
2014-03,28.06,
2014-04,31.41,
2014-05,34.77,
2014-06,32.01,
2014-07,31.37,
2014-08,29.73,
2014-09,26.53,
2014-10,20.1,
2014-11,14.82,
2014-12,12.77,
2015-01,18.81,
2015-02,21.58,
2015-03,28.01,
2015-04,33.35,
2015-05,32.49,
2015-06,30.39,
2015-07,30.33,
2015-08,30.65,
2015-09,26.85,
2015-10,20.76,
2015-11,14.99,
2015-12,15.14,
2016-01,19.11,
2016-02,25.7,
2016-03,32.53,
2016-04,34.66,
2016-05,34.91,
2016-06,30.87,31.949788201790312
2016-07,31.1,30.92095653320005
2016-08,31.45,30.279496227552805
2016-09,28.95,26.539967689684335
2016-10,22.96,20.23752146292684
2016-11,,15.049576276823485
2016-12,,13.833726971070748
2017-01,,18.077102473332488
2017-02,,23.48134159441037
2017-03,,29.910571511558175
2017-04,,33.455163023172084
2017-05,,33.847064615676615
2017-06,,31.24818738960839
2017-07,,30.420270518678002
2017-08,,29.917061377910116
2017-09,,26.27920968524715
2017-10,,20.054089120282033
2017-11,,14.921060902622015
2017-12,,13.738422202118363
2018-01,,17.994727292462674
2018-02,,23.403014686034034
2018-03,,29.82973452138036
2018-04,,33.37432669156661
2018-05,,33.77024017603793
2018-06,,31.17974128779129
2018-07,,30.35571200404512
2018-08,,29.855049292563535
2018-09,,26.2253934518567
2018-10,,20.01319805027035
2018-11,,14.890726895001206
2018-12,,13.710754382471945
2019-01,,17.958970670265195
2019-02,,23.35683915977502
2019-03,,29.77109483227062
2019-04,,33.308828276159055
2019-05,,33.7040213126058
2019-06,,31.11863031252542
2019-07,,30.296239738019004
2019-08,,29.796574769374065
2019-09,,26.174035494339225
2019-10,,19.974007634567275
2019-11,,14.861568481496732
2019-12,,13.683909528651089
2020-01,,17.92381356317196
2020-02,,23.311118732357116
2020-03,,29.71282112366289
2020-04,,33.24363108133196
2020-05,,33.63805122933585
2020-06,,31.05772102952987
2020-07,,30.23694041044647
2020-08,,29.738253636367954
2020-09,,26.122804878736858
2020-10,,19.934912398161764
2020-11,,14.832479862497518
2020-12,,13.657125981178629
