datetime_utc, _tempm
1996-11,19.63
1996-12,14.04
1997-01,13.07
1997-02,16.01
1997-03,21.35
1997-04,26.32
1997-05,29.72
1997-06,31.7
1997-07,31.16
1997-08,29.57
1997-09,29.66
1997-10,24.05
1997-11,20.22
1997-12,13.61
1998-01,13.53
1998-02,16.72
1998-03,19.72
1998-04,29.17
1998-05,34.23
1998-06,32.95
1998-07,30.19
1998-08,29.48
1998-09,29.48
1998-10,25.14
1998-11,19.85
1998-12,14.58
1999-01,12.52
1999-02,16.72
1999-03,22.51
1999-04,31.05
1999-05,34.55
1999-06,34.24
1999-07,32.03
1999-08,32.87
1999-09,30.73
1999-10,27.61
1999-11,22.61
1999-12,15.22
2000-01,13.87
2000-02,15.16
2000-04,35.0
2000-05,26.0
2000-06,32.28
2000-07,30.27
2000-08,31.72
2000-09,30.16
2000-10,28.2
2000-11,22.15
2000-12,16.2
2001-01,12.69
2001-02,18.37
2001-03,23.57
2001-04,29.75
2001-05,32.94
2001-06,30.98
2001-07,30.93
2001-08,31.14
2001-09,31.19
2001-10,27.7
2001-11,21.64
2001-12,15.95
2002-01,14.28
2002-02,17.51
2002-03,24.53
2002-04,32.01
2002-05,35.41
2002-06,34.21
2002-07,35.36
2002-08,30.55
2002-09,28.31
2002-10,27.18
2002-11,21.38
2002-12,16.9
2003-01,12.33
2003-02,17.84
2003-03,23.55
2003-04,31.74
2003-05,34.78
2003-06,35.48
2003-07,30.3
2003-08,29.96
2003-09,28.94
2003-10,26.45
2003-11,20.38
2003-12,15.25
2004-01,13.26
2004-02,18.49
2004-03,26.62
2004-04,31.82
2004-05,34.29
2004-06,32.39
2004-07,32.67
2004-08,29.46
2004-09,29.71
2004-10,24.26
2004-11,19.49
2004-12,15.55
2005-01,13.48
2005-02,16.85
2005-03,23.67
2005-04,28.61
2005-05,32.29
2005-06,34.01
2005-07,30.17
2005-08,31.42
2005-09,28.8
2005-10,25.07
2005-11,19.56
2005-12,13.36
2006-01,13.96
2006-02,21.13
2006-03,22.55
2006-04,29.55
2006-05,33.14
2006-06,32.01
2006-07,30.97
2006-08,30.56
2006-09,29.15
2006-10,26.07
2006-11,20.19
2006-12,15.29
2007-01,13.37
2007-02,17.64
2007-03,21.78
2007-04,30.46
2007-05,31.84
2007-06,32.94
2007-07,31.15
2007-08,30.61
2007-09,29.17
2007-10,24.48
2007-11,19.49
2007-12,14.57
2008-01,12.99
2008-02,15.62
2008-03,25.07
2008-04,28.57
2008-05,30.26
2008-06,30.26
2008-07,30.69
2008-08,29.59
2008-09,28.49
2008-10,26.44
2008-11,19.56
2008-12,16.26
2009-01,14.79
2009-02,18.27
2009-03,23.44
2009-04,29.57
2009-05,32.38
2009-06,34.57
2009-07,32.02
2009-08,30.9
2009-09,28.86
2009-10,25.06
2009-11,19.3
2009-12,14.96
2010-01,12.88
2010-02,18.15
2010-03,25.93
2010-04,32.74
2010-05,34.51
2010-06,34.33
2010-07,31.1
2010-08,29.58
2010-09,27.7
2010-10,26.08
2010-11,20.38
2010-12,13.99
2011-01,12.31
2011-02,17.04
2011-03,22.67
2011-04,27.84
2011-05,33.04
2011-06,32.16
2011-07,30.63
2011-08,29.88
2011-09,29.07
2011-10,25.55
2011-11,20.78
2011-12,14.54
2012-01,12.82
2012-02,16.2
2012-03,22.52
2012-04,28.22
2012-05,33.41
2012-06,36.03
2012-07,31.83
2012-08,29.26
2012-09,29.2
2012-10,24.68
2012-11,18.78
2012-12,14.97
2013-01,12.13
2013-02,16.91
2013-03,22.81
2013-04,28.9
2013-05,33.75
2013-06,32.45
2013-07,30.66
2013-08,29.54
2013-09,29.81
2013-10,26.13
2013-11,18.92
2013-12,15.35
2014-01,13.56
2014-02,15.82
2014-03,21.59
2014-04,28.06
2014-05,31.41
2014-06,34.77
2014-07,32.01
2014-08,31.37
2014-09,29.73
2014-10,26.53
2014-11,20.1
2014-12,14.82
2015-01,12.77
2015-02,18.81
2015-03,21.58
2015-04,28.01
2015-05,33.35
2015-06,32.49
2015-07,30.39
2015-08,30.33
2015-09,30.65
2015-10,26.85
2015-11,20.76
2015-12,14.99
2016-01,15.14
2016-02,19.11
2016-03,25.7
2016-04,32.53
2016-05,34.66
2016-06,34.91
2016-07,30.87
2016-08,31.1
2016-09,31.45
2016-10,28.95
2016-11,22.96
